"Sample ID","Wavelength (nm)","Absorbance","NPOC","Standardized Absorbance (L mg-1 cm-1)"
"GB1",732,0.0363333333333333,212.66,0.000170851750838584
"GB1",733,0.036,212.66,0.000169284303583184
"GB1",734,0.0366666666666667,212.66,0.000172419198093984
"GB1",735,0.037,212.66,0.000173986645349384
"GB1",736,0.0363333333333333,212.66,0.000170851750838584
"GB1",737,0.037,212.66,0.000173986645349384
"GB1",738,0.0366666666666667,212.66,0.000172419198093984
"GB1",739,0.038,212.66,0.000178688987115584
"GB1",740,0.0366666666666667,212.66,0.000172419198093984
"GB1",741,0.0366666666666667,212.66,0.000172419198093984
"GB1",742,0.0373333333333333,212.66,0.000175554092604784
"GB1",743,0.0376666666666667,212.66,0.000177121539860184
"GB1",744,0.0396666666666667,212.66,0.000186526223392583
"GB1",745,0.039,212.66,0.000183391328881783
"GB1",746,0.0373333333333333,212.66,0.000175554092604784
"GB1",747,0.0376666666666667,212.66,0.000177121539860184
"GB1",748,0.038,212.66,0.000178688987115584
"GB1",749,0.0383333333333333,212.66,0.000180256434370983
"GB1",750,0.0376666666666667,212.66,0.000177121539860184
"GB1",751,0.0376666666666667,212.66,0.000177121539860184
"GB1",752,0.0386666666666667,212.66,0.000181823881626383
"GB1",753,0.0383333333333333,212.66,0.000180256434370983
"GB1",754,0.0386666666666667,212.66,0.000181823881626383
"GB1",755,0.0383333333333333,212.66,0.000180256434370983
"GB1",756,0.038,212.66,0.000178688987115584
"GB1",757,0.0376666666666667,212.66,0.000177121539860184
"GB1",758,0.0376666666666667,212.66,0.000177121539860184
"GB1",759,0.0383333333333333,212.66,0.000180256434370983
"GB1",760,0.0376666666666667,212.66,0.000177121539860184
"GB1",761,0.0373333333333333,212.66,0.000175554092604784
"GB1",762,0.038,212.66,0.000178688987115584
"GB1",763,0.0376666666666667,212.66,0.000177121539860184
"GB1",764,0.0383333333333333,212.66,0.000180256434370983
"GB1",765,0.0373333333333333,212.66,0.000175554092604784
"GB1",766,0.038,212.66,0.000178688987115584
"GB1",767,0.0386666666666667,212.66,0.000181823881626383
"GB1",768,0.0383333333333333,212.66,0.000180256434370983
"GB1",769,0.0366666666666667,212.66,0.000172419198093984
"GB1",770,0.0366666666666667,212.66,0.000172419198093984
"GB1",771,0.0373333333333333,212.66,0.000175554092604784
"GB1",772,0.036,212.66,0.000169284303583184
"GB1",773,0.0366666666666667,212.66,0.000172419198093984
"GB1",774,0.0366666666666667,212.66,0.000172419198093984
"GB1",775,0.0366666666666667,212.66,0.000172419198093984
"GB1",776,0.037,212.66,0.000173986645349384
"GB1",777,0.0373333333333333,212.66,0.000175554092604784
"GB1",778,0.0366666666666667,212.66,0.000172419198093984
"GB1",779,0.0373333333333333,212.66,0.000175554092604784
"GB1",780,0.0373333333333333,212.66,0.000175554092604784
"GB1",781,0.0373333333333333,212.66,0.000175554092604784
"GB1",782,0.037,212.66,0.000173986645349384
"GB1",783,0.0363333333333333,212.66,0.000170851750838584
"GB1",784,0.0363333333333333,212.66,0.000170851750838584
"GB1",785,0.037,212.66,0.000173986645349384
"GB1",786,0.0366666666666667,212.66,0.000172419198093984
"GB1",787,0.036,212.66,0.000169284303583184
"GB1",788,0.0353333333333333,212.66,0.000166149409072385
"GB1",789,0.0356666666666667,212.66,0.000167716856327785
"GB1",790,0.036,212.66,0.000169284303583184
"GB1",791,0.036,212.66,0.000169284303583184
"GB1",792,0.0366666666666667,212.66,0.000172419198093984
"GB1",793,0.0363333333333333,212.66,0.000170851750838584
"GB1",794,0.036,212.66,0.000169284303583184
"GB1",795,0.0363333333333333,212.66,0.000170851750838584
"GB1",796,0.0363333333333333,212.66,0.000170851750838584
"GB1",797,0.0346666666666667,212.66,0.000163014514561585
"GB1",798,0.0346666666666667,212.66,0.000163014514561585
"GB1",799,0.034,212.66,0.000159879620050785
"GB1",800,0.0353333333333333,212.66,0.000166149409072385
"GB2",220,0.280666666666667,234.02333,0.00119931062713562
"GB2",221,0.229666666666667,234.02333,0.000981383636694114
"GB2",222,0.230333333333333,234.02333,0.000984232355523415
"GB2",223,0.235666666666667,234.02333,0.00100702210615782
"GB2",224,0.240333333333333,234.02333,0.00102696313796293
"GB2",225,0.212,234.02333,0.000905892587717643
"GB2",226,0.202,234.02333,0.000863161805278132
"GB2",227,0.208333333333333,234.02333,0.000890224634156489
"GB2",228,0.200333333333333,234.02333,0.00085604000820488
"GB2",229,0.197,234.02333,0.000841796414058376
"GB2",230,0.196666666666667,234.02333,0.000840372054643726
"GB2",231,0.190666666666667,234.02333,0.000814733585180019
"GB2",232,0.190333333333333,234.02333,0.000813309225765369
"GB2",233,0.187333333333333,234.02333,0.000800489991033515
"GB2",234,0.182666666666667,234.02333,0.00078054895922841
"GB2",235,0.177,234.02333,0.000756334849179353
"GB2",236,0.174333333333333,234.02333,0.00074493997386215
"GB2",237,0.171333333333333,234.02333,0.000732120739130297
"GB2",238,0.167666666666667,234.02333,0.000716452785569143
"GB2",239,0.165,234.02333,0.00070505791025194
"GB2",240,0.161,234.02333,0.000687965597276135
"GB2",241,0.156333333333333,234.02333,0.00066802456547103
"GB2",242,0.155,234.02333,0.000662327127812428
"GB2",243,0.153,234.02333,0.000653780971324526
"GB2",244,0.151666666666667,234.02333,0.000648083533665924
"GB2",245,0.150666666666667,234.02333,0.000643810455421973
"GB2",246,0.149,234.02333,0.000636688658348721
"GB2",247,0.145333333333333,234.02333,0.000621020704787567
"GB2",248,0.143666666666667,234.02333,0.000613898907714315
"GB2",249,0.142666666666667,234.02333,0.000609625829470364
"GB2",250,0.142,234.02333,0.000606777110641063
"GB2",251,0.141,234.02333,0.000602504032397112
"GB2",252,0.14,234.02333,0.000598230954153161
"GB2",253,0.139,234.02333,0.00059395787590921
"GB2",254,0.137333333333333,234.02333,0.000586836078835958
"GB2",255,0.137333333333333,234.02333,0.000586836078835958
"GB2",256,0.136333333333333,234.02333,0.000582563000592007
"GB2",257,0.134666666666667,234.02333,0.000575441203518755
"GB2",258,0.133333333333333,234.02333,0.000569743765860153
"GB2",259,0.132666666666667,234.02333,0.000566895047030852
"GB2",260,0.131333333333333,234.02333,0.000561197609372251
"GB2",261,0.130333333333333,234.02333,0.0005569245311283
"GB2",262,0.129333333333333,234.02333,0.000552651452884348
"GB2",263,0.129333333333333,234.02333,0.000552651452884348
"GB2",264,0.128333333333333,234.02333,0.000548378374640397
"GB2",265,0.127333333333333,234.02333,0.000544105296396446
"GB2",266,0.126,234.02333,0.000538407858737845
"GB2",267,0.125,234.02333,0.000534134780493893
"GB2",268,0.122333333333333,234.02333,0.00052273990517669
"GB2",269,0.122666666666667,234.02333,0.000524164264591341
"GB2",270,0.122,234.02333,0.00052131554576204
"GB2",271,0.121333333333333,234.02333,0.000518466826932739
"GB2",272,0.119333333333333,234.02333,0.000509920670444837
"GB2",273,0.117666666666667,234.02333,0.000502798873371585
"GB2",274,0.117333333333333,234.02333,0.000501374513956935
"GB2",275,0.115666666666667,234.02333,0.000494252716883683
"GB2",276,0.116,234.02333,0.000495677076298333
"GB2",277,0.115333333333333,234.02333,0.000492828357469032
"GB2",278,0.113666666666667,234.02333,0.00048570656039578
"GB2",279,0.112333333333333,234.02333,0.000480009122737179
"GB2",280,0.111666666666667,234.02333,0.000477160403907878
"GB2",281,0.110333333333333,234.02333,0.000471462966249277
"GB2",282,0.108666666666667,234.02333,0.000464341169176025
"GB2",283,0.108333333333333,234.02333,0.000462916809761374
"GB2",284,0.107333333333333,234.02333,0.000458643731517423
"GB2",285,0.106,234.02333,0.000452946293858822
"GB2",286,0.104666666666667,234.02333,0.00044724885620022
"GB2",287,0.103333333333333,234.02333,0.000441551418541619
"GB2",288,0.101666666666667,234.02333,0.000434429621468367
"GB2",289,0.101,234.02333,0.000431580902639066
"GB2",290,0.0996666666666667,234.02333,0.000425883464980464
"GB2",291,0.0993333333333333,234.02333,0.000424459105565814
"GB2",292,0.097,234.02333,0.000414488589663261
"GB2",293,0.0963333333333333,234.02333,0.000411639870833961
"GB2",294,0.095,234.02333,0.000405942433175359
"GB2",295,0.094,234.02333,0.000401669354931408
"GB2",296,0.094,234.02333,0.000401669354931408
"GB2",297,0.0926666666666667,234.02333,0.000395971917272806
"GB2",298,0.0916666666666667,234.02333,0.000391698839028855
"GB2",299,0.0906666666666667,234.02333,0.000387425760784904
"GB2",300,0.0903333333333333,234.02333,0.000386001401370254
"GB2",301,0.0893333333333333,234.02333,0.000381728323126303
"GB2",302,0.0883333333333333,234.02333,0.000377455244882351
"GB2",303,0.087,234.02333,0.00037175780722375
"GB2",304,0.0866666666666667,234.02333,0.0003703334478091
"GB2",305,0.0853333333333333,234.02333,0.000364636010150498
"GB2",306,0.0856666666666667,234.02333,0.000366060369565148
"GB2",307,0.0853333333333333,234.02333,0.000364636010150498
"GB2",308,0.0843333333333333,234.02333,0.000360362931906547
"GB2",309,0.0836666666666667,234.02333,0.000357514213077246
"GB2",310,0.0823333333333333,234.02333,0.000351816775418645
"GB2",311,0.0816666666666667,234.02333,0.000348968056589344
"GB2",312,0.0806666666666667,234.02333,0.000344694978345393
"GB2",313,0.079,234.02333,0.000337573181272141
"GB2",314,0.0796666666666667,234.02333,0.000340421900101441
"GB2",315,0.0793333333333333,234.02333,0.000338997540686791
"GB2",316,0.0776666666666667,234.02333,0.000331875743613539
"GB2",317,0.0783333333333333,234.02333,0.00033472446244284
"GB2",318,0.079,234.02333,0.000337573181272141
"GB2",319,0.0783333333333333,234.02333,0.00033472446244284
"GB2",320,0.0773333333333333,234.02333,0.000330451384198889
"GB2",321,0.0763333333333333,234.02333,0.000326178305954938
"GB2",322,0.0743333333333333,234.02333,0.000317632149467035
"GB2",323,0.075,234.02333,0.000320480868296336
"GB2",324,0.074,234.02333,0.000316207790052385
"GB2",325,0.0736666666666667,234.02333,0.000314783430637735
"GB2",326,0.073,234.02333,0.000311934711808434
"GB2",327,0.0713333333333333,234.02333,0.000304812914735182
"GB2",328,0.0726666666666667,234.02333,0.000310510352393783
"GB2",329,0.0716666666666667,234.02333,0.000306237274149832
"GB2",330,0.072,234.02333,0.000307661633564483
"GB2",331,0.0716666666666667,234.02333,0.000306237274149832
"GB2",332,0.0713333333333333,234.02333,0.000304812914735182
"GB2",333,0.0693333333333333,234.02333,0.00029626675824728
"GB2",334,0.069,234.02333,0.000294842398832629
"GB2",335,0.0676666666666667,234.02333,0.000289144961174028
"GB2",336,0.0673333333333333,234.02333,0.000287720601759377
"GB2",337,0.0683333333333333,234.02333,0.000291993680003328
"GB2",338,0.0683333333333333,234.02333,0.000291993680003328
"GB2",339,0.0676666666666667,234.02333,0.000289144961174028
"GB2",340,0.067,234.02333,0.000286296242344727
"GB2",341,0.0666666666666667,234.02333,0.000284871882930077
"GB2",342,0.0646666666666667,234.02333,0.000276325726442174
"GB2",343,0.063,234.02333,0.000269203929368922
"GB2",344,0.063,234.02333,0.000269203929368922
"GB2",345,0.0623333333333333,234.02333,0.000266355210539622
"GB2",346,0.063,234.02333,0.000269203929368922
"GB2",347,0.0633333333333333,234.02333,0.000270628288783573
"GB2",348,0.0616666666666667,234.02333,0.000263506491710321
"GB2",349,0.06,234.02333,0.000256384694637069
"GB2",350,0.0613333333333333,234.02333,0.00026208213229567
"GB2",351,0.0593333333333333,234.02333,0.000253535975807768
"GB2",352,0.0583333333333333,234.02333,0.000249262897563817
"GB2",353,0.0586666666666667,234.02333,0.000250687256978467
"GB2",354,0.0583333333333333,234.02333,0.000249262897563817
"GB2",355,0.0573333333333333,234.02333,0.000244989819319866
"GB2",356,0.0583333333333333,234.02333,0.000249262897563817
"GB2",357,0.0583333333333333,234.02333,0.000249262897563817
"GB2",358,0.057,234.02333,0.000243565459905215
"GB2",359,0.0576666666666667,234.02333,0.000246414178734516
"GB2",360,0.0563333333333333,234.02333,0.000240716741075915
"GB2",361,0.055,234.02333,0.000235019303417313
"GB2",362,0.0553333333333333,234.02333,0.000236443662831964
"GB2",363,0.0546666666666667,234.02333,0.000233594944002663
"GB2",364,0.0553333333333333,234.02333,0.000236443662831964
"GB2",365,0.0546666666666667,234.02333,0.000233594944002663
"GB2",366,0.0536666666666667,234.02333,0.000229321865758712
"GB2",367,0.0536666666666667,234.02333,0.000229321865758712
"GB2",368,0.0533333333333333,234.02333,0.000227897506344061
"GB2",369,0.0526666666666667,234.02333,0.00022504878751476
"GB2",370,0.0526666666666667,234.02333,0.00022504878751476
"GB2",371,0.052,234.02333,0.00022220006868546
"GB2",372,0.0516666666666667,234.02333,0.000220775709270809
"GB2",373,0.0506666666666667,234.02333,0.000216502631026858
"GB2",374,0.0506666666666667,234.02333,0.000216502631026858
"GB2",375,0.052,234.02333,0.00022220006868546
"GB2",376,0.052,234.02333,0.00022220006868546
"GB2",377,0.0506666666666667,234.02333,0.000216502631026858
"GB2",378,0.0496666666666667,234.02333,0.000212229552782907
"GB2",379,0.049,234.02333,0.000209380833953606
"GB2",380,0.0503333333333333,234.02333,0.000215078271612208
"GB2",381,0.0496666666666667,234.02333,0.000212229552782907
"GB2",382,0.048,234.02333,0.000205107755709655
"GB2",383,0.0466666666666667,234.02333,0.000199410318051054
"GB2",384,0.048,234.02333,0.000205107755709655
"GB2",385,0.0483333333333333,234.02333,0.000206532115124305
"GB2",386,0.0473333333333333,234.02333,0.000202259036880354
"GB2",387,0.0473333333333333,234.02333,0.000202259036880354
"GB2",388,0.0463333333333333,234.02333,0.000197985958636403
"GB2",389,0.046,234.02333,0.000196561599221753
"GB2",390,0.0466666666666667,234.02333,0.000199410318051054
"GB2",391,0.0456666666666667,234.02333,0.000195137239807102
"GB2",392,0.045,234.02333,0.000192288520977802
"GB2",393,0.0446666666666667,234.02333,0.000190864161563151
"GB2",394,0.045,234.02333,0.000192288520977802
"GB2",395,0.046,234.02333,0.000196561599221753
"GB2",396,0.0446666666666667,234.02333,0.000190864161563151
"GB2",397,0.0453333333333333,234.02333,0.000193712880392452
"GB2",398,0.0443333333333333,234.02333,0.000189439802148501
"GB2",399,0.0443333333333333,234.02333,0.000189439802148501
"GB2",400,0.043,234.02333,0.000183742364489899
"GB2",401,0.043,234.02333,0.000183742364489899
"GB2",402,0.043,234.02333,0.000183742364489899
"GB2",403,0.044,234.02333,0.000188015442733851
"GB2",404,0.043,234.02333,0.000183742364489899
"GB2",405,0.0423333333333333,234.02333,0.000180893645660599
"GB2",406,0.0423333333333333,234.02333,0.000180893645660599
"GB2",407,0.0423333333333333,234.02333,0.000180893645660599
"GB2",408,0.042,234.02333,0.000179469286245948
"GB2",409,0.0406666666666667,234.02333,0.000173771848587347
"GB2",410,0.0413333333333333,234.02333,0.000176620567416647
"GB2",411,0.0413333333333333,234.02333,0.000176620567416647
"GB2",412,0.0403333333333333,234.02333,0.000172347489172696
"GB2",413,0.0403333333333333,234.02333,0.000172347489172696
"GB2",414,0.041,234.02333,0.000175196208001997
"GB2",415,0.0406666666666667,234.02333,0.000173771848587347
"GB2",416,0.0403333333333333,234.02333,0.000172347489172696
"GB2",417,0.04,234.02333,0.000170923129758046
"GB2",418,0.039,234.02333,0.000166650051514095
"GB2",419,0.0396666666666667,234.02333,0.000169498770343396
"GB2",420,0.0393333333333333,234.02333,0.000168074410928745
"GB2",421,0.0393333333333333,234.02333,0.000168074410928745
"GB2",422,0.039,234.02333,0.000166650051514095
"GB2",423,0.0386666666666667,234.02333,0.000165225692099444
"GB2",424,0.0383333333333333,234.02333,0.000163801332684794
"GB2",425,0.0386666666666667,234.02333,0.000165225692099444
"GB2",426,0.0386666666666667,234.02333,0.000165225692099444
"GB2",427,0.0383333333333333,234.02333,0.000163801332684794
"GB2",428,0.0376666666666667,234.02333,0.000160952613855493
"GB2",429,0.0373333333333333,234.02333,0.000159528254440843
"GB2",430,0.0376666666666667,234.02333,0.000160952613855493
"GB2",431,0.0376666666666667,234.02333,0.000160952613855493
"GB2",432,0.0376666666666667,234.02333,0.000160952613855493
"GB2",433,0.0373333333333333,234.02333,0.000159528254440843
"GB2",434,0.038,234.02333,0.000162376973270144
"GB2",435,0.037,234.02333,0.000158103895026192
"GB2",436,0.0366666666666667,234.02333,0.000156679535611542
"GB2",437,0.0373333333333333,234.02333,0.000159528254440843
"GB2",438,0.0376666666666667,234.02333,0.000160952613855493
"GB2",439,0.037,234.02333,0.000158103895026192
"GB2",440,0.037,234.02333,0.000158103895026192
"GB2",441,0.0366666666666667,234.02333,0.000156679535611542
"GB2",442,0.0366666666666667,234.02333,0.000156679535611542
"GB2",443,0.0356666666666667,234.02333,0.000152406457367591
"GB2",444,0.036,234.02333,0.000153830816782241
"GB2",445,0.0363333333333333,234.02333,0.000155255176196892
"GB2",446,0.0356666666666667,234.02333,0.000152406457367591
"GB2",447,0.0356666666666667,234.02333,0.000152406457367591
"GB2",448,0.036,234.02333,0.000153830816782241
"GB2",449,0.0353333333333333,234.02333,0.000150982097952941
"GB2",450,0.035,234.02333,0.00014955773853829
"GB2",451,0.0356666666666667,234.02333,0.000152406457367591
"GB2",452,0.035,234.02333,0.00014955773853829
"GB2",453,0.0346666666666667,234.02333,0.00014813337912364
"GB2",454,0.0353333333333333,234.02333,0.000150982097952941
"GB2",455,0.0356666666666667,234.02333,0.000152406457367591
"GB2",456,0.0356666666666667,234.02333,0.000152406457367591
"GB2",457,0.035,234.02333,0.00014955773853829
"GB2",458,0.0353333333333333,234.02333,0.000150982097952941
"GB2",459,0.0346666666666667,234.02333,0.00014813337912364
"GB2",460,0.0343333333333333,234.02333,0.000146709019708989
"GB2",461,0.0343333333333333,234.02333,0.000146709019708989
"GB2",462,0.0343333333333333,234.02333,0.000146709019708989
"GB2",463,0.034,234.02333,0.000145284660294339
"GB2",464,0.0333333333333333,234.02333,0.000142435941465038
"GB2",465,0.0336666666666667,234.02333,0.000143860300879689
"GB2",466,0.0336666666666667,234.02333,0.000143860300879689
"GB2",467,0.0333333333333333,234.02333,0.000142435941465038
"GB2",468,0.0346666666666667,234.02333,0.00014813337912364
"GB2",469,0.0343333333333333,234.02333,0.000146709019708989
"GB2",470,0.0336666666666667,234.02333,0.000143860300879689
"GB2",471,0.034,234.02333,0.000145284660294339
"GB2",472,0.034,234.02333,0.000145284660294339
"GB2",473,0.034,234.02333,0.000145284660294339
"GB2",474,0.0336666666666667,234.02333,0.000143860300879689
"GB2",475,0.0336666666666667,234.02333,0.000143860300879689
"GB2",476,0.0336666666666667,234.02333,0.000143860300879689
"GB2",477,0.033,234.02333,0.000141011582050388
"GB2",478,0.0333333333333333,234.02333,0.000142435941465038
"GB2",479,0.0326666666666667,234.02333,0.000139587222635737
"GB2",480,0.0326666666666667,234.02333,0.000139587222635737
"GB2",481,0.0336666666666667,234.02333,0.000143860300879689
